1753441580561,159,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-27,text,true,,3441,967,52,83,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,159,0,0
1753441580038,674,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-52,,true,,4987,578,52,83,null,0,18,510
1753441580055,674,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-52,text,true,,4987,578,52,83,https://petstore.octoperf.com/actions/Catalog.action,674,0,510
1753441580096,624,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-28,,true,,4986,578,52,83,null,0,22,471
1753441580118,624,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-28,text,true,,4986,578,52,83,https://petstore.octoperf.com/actions/Catalog.action,624,0,471
1753441575548,169,02_04 Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-22,,true,,3812,655,25,84,null,0,5065,0
1753441580613,169,02_04 Click on Item Id,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-22,text,true,,3812,655,25,84,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,169,0,0
1753441578601,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-15,,true,,3445,971,53,84,null,0,2031,0
1753441580632,176,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-15,text,true,,3445,971,53,84,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,176,0,0
1753441580151,629,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-40,,true,,4986,578,53,85,null,0,96,477
1753441580247,629,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-40,text,true,,4986,578,53,85,https://petstore.octoperf.com/actions/Catalog.action,629,0,477
1753441580215,624,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-22,,true,,4990,578,53,85,null,0,75,462
1753441580290,624,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-22,text,true,,4990,578,53,85,https://petstore.octoperf.com/actions/Catalog.action,623,0,462
1753441580284,644,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-10,,true,,5664,525,53,85,null,0,33,485
1753441580317,644,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-10,text,true,,5664,525,53,85,https://petstore.octoperf.com/actions/Catalog.action,643,0,485
1753441580294,672,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-34,,true,,4986,578,53,85,null,0,7,507
1753441580301,672,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-34,text,true,,4986,578,53,85,https://petstore.octoperf.com/actions/Catalog.action,672,0,507
1753441580274,621,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-16,,true,,4987,578,53,85,null,0,100,471
1753441580374,621,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-16,text,true,,4987,578,53,85,https://petstore.octoperf.com/actions/Catalog.action,621,0,471
1753441578860,169,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-26,,true,,3442,968,53,85,null,0,2026,0
1753441580885,169,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-26,text,true,,3442,968,53,85,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,169,0,0
1753441578884,150,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-38,,true,,4081,967,53,85,null,0,2032,0
1753441580915,150,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-38,text,true,,4081,967,53,85,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,150,0,0
1753441578893,167,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-56,,true,,3441,967,53,85,null,0,2011,0
1753441580903,167,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-56,text,true,,3441,967,53,85,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,167,0,0
1753441578849,160,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-50,,true,,3441,967,53,86,null,0,2099,0
1753441580948,160,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-50,text,true,,3441,967,53,86,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,160,0,0
1753441580464,649,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-45,,true,,4986,578,53,86,null,0,5,492
1753441580468,649,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-45,text,true,,4986,578,53,86,https://petstore.octoperf.com/actions/Catalog.action,649,0,492
1753441578978,170,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-32,,true,,3445,971,53,86,null,0,2007,0
1753441580985,170,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-32,text,true,,3445,971,53,86,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,170,0,0
1753441580474,637,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-57,,true,,4986,578,53,86,null,0,54,481
1753441580528,637,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-57,text,true,,4986,578,53,86,https://petstore.octoperf.com/actions/Catalog.action,637,0,481
1753441579024,173,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-20,,true,,3441,967,53,86,null,0,2014,0
1753441581038,173,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-20,text,true,,3441,967,53,86,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,173,0,0
1753441575466,160,02_02 Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-11,,true,,3668,634,26,86,null,0,5585,0
1753441581051,160,02_02 Click on Category,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-11,text,true,,3668,634,26,86,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,160,0,0
1753441580484,652,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-33,,true,,4990,578,53,86,null,0,90,494
1753441580574,652,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-33,text,true,,4990,578,53,86,https://petstore.octoperf.com/actions/Catalog.action,652,0,494
1753441579049,160,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-44,,true,,3442,968,53,86,null,0,2039,0
1753441581088,160,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-44,text,true,,3442,968,53,86,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,160,0,0
1753441580571,679,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-39,,true,,4986,578,53,86,null,0,17,511
1753441580588,679,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-39,text,true,,4986,578,53,86,https://petstore.octoperf.com/actions/Catalog.action,679,0,511
1753441579090,164,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-14,,true,,4081,967,54,87,null,0,2041,0
1753441581131,164,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-14,text,true,,4081,967,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,164,0,0
1753441579107,163,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-49,,true,,3441,967,54,87,null,0,2064,0
1753441581171,163,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-49,text,true,,3441,967,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,163,0,0
1753441580690,652,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-21,,true,,4986,578,54,87,null,0,8,490
1753441580698,652,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-21,text,true,,4986,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,652,0,490
1753441580659,653,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-51,,true,,4987,578,54,87,null,0,60,492
1753441580719,653,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-51,text,true,,4987,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,653,0,492
1753441580721,643,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-27,,true,,4986,578,54,87,null,0,51,485
1753441580772,643,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-27,text,true,,4986,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,643,0,485
1753441576209,154,02_03 Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-16,,true,,3826,662,26,87,null,0,5064,0
1753441581273,154,02_03 Click on Product id,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-16,text,true,,3826,662,26,87,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,154,0,0
1753441575650,173,02_02 Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-28,,true,,3666,631,26,87,null,0,5610,0
1753441581260,173,02_02 Click on Category,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-28,text,true,,3666,631,26,87,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,173,0,0
1753441580776,645,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-9,,true,,5664,525,54,87,null,0,22,486
1753441580798,645,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-9,text,true,,5664,525,54,87,https://petstore.octoperf.com/actions/Catalog.action,645,0,486
1753441580782,629,02_01 OpenURl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-22,,true,,4973,578,26,87,null,0,56,475
1753441580837,629,02_01 OpenURl,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-22,text,true,,4973,578,26,87,https://petstore.octoperf.com/actions/Catalog.action,629,0,475
1753441580812,640,02_01 OpenURl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-5,,true,,5664,525,26,87,null,0,26,483
1753441580838,640,02_01 OpenURl,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-5,text,true,,5664,525,26,87,https://petstore.octoperf.com/actions/Catalog.action,640,0,483
1753441579310,155,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-43,,true,,3445,971,54,87,null,0,2018,0
1753441581328,155,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-43,text,true,,3445,971,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,155,0,0
1753441579358,155,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-55,,true,,3442,968,54,87,null,0,2050,0
1753441581408,155,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-55,text,true,,3442,968,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,155,0,0
1753441580808,692,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-15,,true,,4990,578,54,87,null,0,64,521
1753441580872,692,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-15,text,true,,4990,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,692,0,521
1753441579348,159,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-25,,true,,3441,967,54,87,null,0,2098,0
1753441581446,159,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-25,text,true,,3441,967,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,159,0,0
1753441579477,163,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-19,,true,,4081,967,54,87,null,0,2016,0
1753441581493,163,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-19,text,true,,4081,967,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,163,0,0
1753441576470,157,02_04 Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-21,,true,,3792,655,26,87,null,0,5032,0
1753441581502,157,02_04 Click on Item Id,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-21,text,true,,3792,655,26,87,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-8,157,0,0
1753441579494,158,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-31,,true,,3441,967,54,87,null,0,2035,0
1753441581529,158,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-31,text,true,,3441,967,54,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,158,0,0
1753441581066,648,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-38,,true,,4986,578,54,87,null,0,8,489
1753441581074,648,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-38,text,true,,4986,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,647,0,489
1753441581108,625,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-50,,true,,4986,578,54,87,null,0,7,477
1753441581114,625,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-50,text,true,,4986,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,625,0,477
1753441581071,670,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-56,,true,,4986,578,54,87,null,0,8,512
1753441581079,670,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-56,text,true,,4986,578,54,87,https://petstore.octoperf.com/actions/Catalog.action,670,0,512
1753441579521,158,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-37,,true,,3445,971,55,88,null,0,2081,0
1753441581602,158,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-37,text,true,,3445,971,55,88,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,158,0,0
1753441579573,163,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-13,,true,,3441,967,55,88,null,0,2026,0
1753441581598,163,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-13,text,true,,3441,967,55,88,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,163,0,0
1753441581055,676,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-26,,true,,4987,578,55,88,null,0,58,509
1753441581113,676,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-26,text,true,,4987,578,55,88,https://petstore.octoperf.com/actions/Catalog.action,676,0,509
1753441581093,667,03_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart jp@gc - Ultimate Thread Group 3-2,,true,,5664,525,7,89,null,0,86,504
1753441581178,667,03_01_OpenUrl,200,,Scenario 3 - Add to Cart jp@gc - Ultimate Thread Group 3-2,text,true,,5664,525,7,89,https://petstore.octoperf.com/actions/Catalog.action,667,0,504
1753441581155,659,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-32,,true,,4990,578,55,89,null,0,59,503
1753441581214,659,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-32,text,true,,4990,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,658,0,503
1753441581211,662,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-20,,true,,4986,578,55,89,null,0,5,506
1753441581216,662,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-20,text,true,,4986,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,662,0,506
1753441579730,157,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-54,,true,,3442,968,55,89,null,0,2032,0
1753441581762,157,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-54,text,true,,3442,968,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,157,0,0
1753441581268,626,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-8,,true,,5664,525,55,89,null,0,87,476
1753441581354,626,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-8,text,true,,5664,525,55,89,https://petstore.octoperf.com/actions/Catalog.action,626,0,476
1753441581248,674,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-44,,true,,4987,578,55,89,null,0,98,507
1753441581346,674,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-44,text,true,,4987,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,674,0,507
1753441581295,641,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-14,,true,,4986,578,55,89,null,0,99,487
1753441581394,641,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-14,text,true,,4986,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,641,0,487
1753441579864,152,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-36,,true,,3441,967,55,89,null,0,2021,0
1753441581885,152,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-36,text,true,,3441,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,152,0,0
1753441581334,677,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-49,,true,,4986,578,55,89,null,0,34,519
1753441581368,677,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-49,text,true,,4986,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,677,0,519
1753441579881,160,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-61,,true,,3445,971,55,89,null,0,2019,0
1753441581899,160,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-61,text,true,,3445,971,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,160,0,0
1753441579856,151,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-18,,true,,4081,967,55,89,null,0,2059,0
1753441581915,151,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-18,text,true,,4081,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,151,0,0
1753441579935,152,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-42,,true,,3441,967,55,89,null,0,2046,0
1753441581981,152,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-42,text,true,,3441,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,152,0,0
1753441579980,152,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-60,,true,,3441,967,55,89,null,0,2018,0
1753441581998,152,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-60,text,true,,3441,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,152,0,0
1753441576388,166,02_02 Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-27,,true,,3662,630,27,89,null,0,5643,0
1753441582031,166,02_02 Click on Category,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-27,text,true,,3662,630,27,89,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,166,0,0
1753441579964,164,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-48,,true,,4081,967,55,89,null,0,2069,0
1753441582033,164,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-48,text,true,,4081,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,164,0,0
1753441579959,156,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-24,,true,,3442,968,55,89,null,0,2083,0
1753441582042,156,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-24,text,true,,3442,968,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,156,0,0
1753441580045,160,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-30,,true,,3441,967,55,89,null,0,2019,0
1753441582064,160,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-30,text,true,,3441,967,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,160,0,0
1753441581483,704,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-43,,true,,4990,578,55,89,null,0,55,531
1753441581538,704,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-43,text,true,,4990,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,704,0,531
1753441577080,176,03_05_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart jp@gc - Ultimate Thread Group 3-8,,true,,3980,662,7,89,null,0,4987,0
1753441582067,176,03_05_Click on Product id,200,,Scenario 3 - Add to Cart jp@gc - Ultimate Thread Group 3-8,text,true,,3980,662,7,89,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,176,0,0
1753441581563,660,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-55,,true,,4987,578,55,89,null,0,25,497
1753441581587,660,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-55,text,true,,4987,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,660,0,497
1753441580014,148,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-47,,true,,3445,971,55,89,null,0,2089,0
1753441582103,148,01_02_Search,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-47,text,true,,3445,971,55,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=C6793F4FE22A5BB1D50704449FAC4309,148,0,0
1753441581605,638,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-25,,true,,4986,578,56,90,null,0,50,482
1753441581655,638,01_01_OpenUrl,200,,Scenario 1 - Search jp@gc - Ultimate Thread Group 1-25,text,true,,4986,578,56,90,https://petstore.octoperf.com/actions/Catalog.action,638,0,482
1753441576488,165,02_02 Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-10,,true,,3928,630,27,90,null,0,5652,0
1753441582140,165,02_02 Click on Category,200,,Scenario 2 - View Details jp@gc - Ultimate Thread Group 2-10,text,true,,3928,630,27,90,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,165,0,0
1753441581687,602,01_01_OpenUrl,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search jp@gc - Ultimate Thread Group 1-31,,true,,4986,578,56,90,null,0,21,454
